;Key;annee;cluster
945;Alex Caruso;2019;2
946;Alex Caruso;2020;2
947;Alex Caruso;2021;1
948;Alex Len;2014;1
949;Alex Len;2015;0
950;Alex Len;2016;0
951;Alex Len;2017;0
952;Alex Len;2018;2
953;Alex Len;2019;2
954;Alex Len;2020;2
955;Alex Len;2021;2
956;Alfonzo McKinnie;2018;0
957;Alfonzo McKinnie;2019;2
958;Alfonzo McKinnie;2020;1
959;Amir Coffey;2020;1
960;Amir Coffey;2021;1
961;Andre Drummond;2013;0
962;Andre Drummond;2014;0
963;Andre Drummond;2015;0
964;Andre Drummond;2016;0
965;Andre Drummond;2017;0
966;Andre Drummond;2018;0
967;Andre Drummond;2019;0
968;Andre Drummond;2020;0
969;Andre Drummond;2021;2
970;Andre Iguodala;2006;1
971;Andre Iguodala;2007;0
972;Andre Iguodala;2008;0
973;Andre Iguodala;2009;3
974;Andre Iguodala;2010;4
975;Andre Iguodala;2011;3
976;Andre Iguodala;2012;3
977;Andre Iguodala;2014;3
978;Andre Iguodala;2015;1
979;Andre Iguodala;2016;2
980;Andre Iguodala;2017;2
981;Andre Iguodala;2018;2
982;Andre Iguodala;2019;1
983;Andre Iguodala;2020;1
984;Andre Iguodala;2021;2
985;Andrew Wiggins;2015;0
986;Andrew Wiggins;2016;0
987;Andrew Wiggins;2017;0
988;Andrew Wiggins;2019;0
989;Andrew Wiggins;2020;2
990;Anfernee Simons;2019;1
991;Anfernee Simons;2020;2
992;Anfernee Simons;2021;1
993;Anthony Davis;2006;1
994;Anthony Edwards;2021;0
995;Anthony Gill;2021;1
996;Anzejs Pasecniks;2020;1
997;Aron Baynes;2013;1
998;Aron Baynes;2014;1
999;Aron Baynes;2015;2
1000;Aron Baynes;2016;1
1001;Aron Baynes;2017;1
1002;Aron Baynes;2018;3
1003;Aron Baynes;2019;2
1004;Aron Baynes;2020;2
1005;Aron Baynes;2021;2
1006;Ashton Hagans;2021;1
1007;Austin Rivers;2013;0
1008;Austin Rivers;2014;2
1009;Austin Rivers;2015;2
1010;Austin Rivers;2016;0
1011;Austin Rivers;2017;2
1012;Austin Rivers;2018;4
1013;Austin Rivers;2019;1
1014;Austin Rivers;2020;2
1015;Austin Rivers;2021;2
1016;Avery Bradley;2011;2
1017;Avery Bradley;2012;2
1018;Avery Bradley;2013;4
1019;Avery Bradley;2014;3
1020;Avery Bradley;2015;4
1021;Avery Bradley;2016;0
1022;Avery Bradley;2017;4
1023;Avery Bradley;2018;3
1024;Avery Bradley;2019;4
1025;Avery Bradley;2020;0
1026;Avery Bradley;2021;1
1027;Bam Adebayo;2018;2
1028;Bam Adebayo;2019;2
1029;Bam Adebayo;2020;0
1030;Bam Adebayo;2021;2
1031;Ben McLemore;2014;4
1032;Ben McLemore;2015;4
1033;Ben McLemore;2016;4
1034;Ben McLemore;2017;2
1035;Ben McLemore;2018;2
1036;Ben McLemore;2019;2
1037;Ben McLemore;2020;2
1038;Ben McLemore;2021;2
1039;Ben Simmons;2018;0
1040;Ben Simmons;2019;0
1041;Ben Simmons;2020;3
1042;Ben Simmons;2021;0
1043;Bismack Biyombo;2012;4
1044;Bismack Biyombo;2013;0
1045;Bismack Biyombo;2014;1
1046;Bismack Biyombo;2015;2
1047;Bismack Biyombo;2016;2
1048;Bismack Biyombo;2017;2
1049;Bismack Biyombo;2018;2
1050;Bismack Biyombo;2019;2
1051;Bismack Biyombo;2020;2
1052;Bismack Biyombo;2021;3
1053;Blake Griffin;2011;0
1054;Blake Griffin;2012;2
1055;Blake Griffin;2013;2
1056;Blake Griffin;2015;2
1057;Blake Griffin;2016;2
1058;Blake Griffin;2017;2
1059;Blake Griffin;2018;4
1060;Blake Griffin;2019;0
1061;Blake Griffin;2020;0
1062;Blake Griffin;2021;2
1063;Boban Marjanovic;2016;2
1064;Boban Marjanovic;2017;2
1065;Boban Marjanovic;2018;2
1066;Boban Marjanovic;2019;2
1067;Boban Marjanovic;2020;1
1068;Boban Marjanovic;2021;1
1069;Bobby Portis;2016;1
1070;Bobby Portis;2017;2
1071;Bobby Portis;2018;2
1072;Bobby Portis;2019;2
1073;Bobby Portis;2020;2
1074;Bobby Portis;2021;1
1075;Bogdan Bogdanovic;2018;0
1076;Bogdan Bogdanovic;2019;2
1077;Bogdan Bogdanovic;2020;0
1078;Bogdan Bogdanovic;2021;0
1079;Bojan Bogdanovic;2018;0
1080;Bojan Bogdanovic;2019;2
1081;Bojan Bogdanovic;2020;2
1082;Bojan Bogdanovic;2021;2
1083;Bol Bol;2020;1
1084;Bol Bol;2021;1
1085;Brad Wanamaker;2019;1
1086;Brad Wanamaker;2020;1
1087;Brad Wanamaker;2021;2
1088;Bradley Beal;2013;4
1089;Bradley Beal;2014;0
1090;Bradley Beal;2015;0
1091;Bradley Beal;2016;0
1092;Bradley Beal;2017;0
1093;Bradley Beal;2018;3
1094;Bradley Beal;2019;0
1095;Bradley Beal;2020;0
1096;Bradley Beal;2021;4
1097;Brandon Clarke;2020;1
1098;Brandon Clarke;2021;2
1099;Brandon Goodwin;2019;2
1100;Brandon Goodwin;2020;1
1101;Brandon Goodwin;2021;0
1102;Brandon Ingram;2017;2
1103;Brandon Ingram;2018;0
1104;Brandon Ingram;2019;3
1105;Brandon Ingram;2020;0
1106;Brandon Ingram;2021;4
1107;Brian Bowen;2006;0
1108;Brian Bowen;2007;4
1109;Brian Bowen;2008;4
1110;Brian Bowen;2009;0
1111;Brodric Thomas;2021;2
1112;Brook Lopez;2009;0
1113;Brook Lopez;2010;0
1114;Brook Lopez;2011;0
1115;Brook Lopez;2012;3
1116;Brook Lopez;2013;0
1117;Brook Lopez;2014;3
1118;Brook Lopez;2015;0
1119;Brook Lopez;2016;0
1120;Brook Lopez;2017;3
1121;Brook Lopez;2018;0
1122;Brook Lopez;2019;4
1123;Brook Lopez;2020;0
1124;Brook Lopez;2021;0
1125;Bruce Brown,;2019;2
1126;Bruce Brown,;2020;0
1127;Bruce Brown,;2021;2
1128;Bruno Fernando;2020;2
1129;Bruno Fernando;2021;1
1130;Bryn Forbes;2017;2
1131;Bryn Forbes;2018;2
1132;Bryn Forbes;2019;4
1133;Bryn Forbes;2020;3
1134;Bryn Forbes;2021;2
1135;Buddy Hield;2017;3
1136;Buddy Hield;2018;2
1137;Buddy Hield;2019;4
1138;Buddy Hield;2020;2
1139;Buddy Hield;2021;4
1140;Caleb Martin;2009;4
1141;Caleb Martin;2010;1
1142;Caleb Martin;2011;2
1143;Caleb Martin;2012;2
1144;Caleb Martin;2013;2
1145;Caleb Martin;2014;2
1146;Caleb Martin;2015;2
1147;Cam Reddish;2020;0
1148;Cam Reddish;2021;4
1149;Cameron Johnson;2012;2
1150;Cameron Payne;2016;2
1151;Cameron Payne;2017;1
1152;Cameron Payne;2018;2
1153;Cameron Payne;2019;4
1154;Cameron Payne;2020;1
1155;Cameron Payne;2021;1
1156;Caris LeVert;2017;0
1157;Caris LeVert;2018;2
1158;Caris LeVert;2019;0
1159;Caris LeVert;2020;0
1160;Caris LeVert;2021;0
1161;Carmelo Anthony;2006;3
1162;Carmelo Anthony;2007;3
1163;Carmelo Anthony;2008;4
1164;Carmelo Anthony;2009;3
1165;Carmelo Anthony;2010;0
1166;Carmelo Anthony;2011;0
1167;Carmelo Anthony;2012;3
1168;Carmelo Anthony;2013;0
1169;Carmelo Anthony;2014;0
1170;Carmelo Anthony;2015;3
1171;Carmelo Anthony;2016;0
1172;Carmelo Anthony;2017;0
1173;Carmelo Anthony;2018;0
1174;Carmelo Anthony;2019;1
1175;Carmelo Anthony;2020;0
1176;Carmelo Anthony;2021;1
1177;Carsen Edwards;2020;2
1178;Carsen Edwards;2021;3
1179;Cassius Stanley;2021;2
1180;Cassius Winston;2021;1
1181;Chandler Hutchison;2019;1
1182;Chandler Hutchison;2020;1
1183;Chandler Hutchison;2021;2
1184;Chimezie Metu;2019;2
1185;Chimezie Metu;2020;1
1186;Chimezie Metu;2021;2
1187;Chris Boucher;2019;1
1188;Chris Boucher;2020;2
1189;Chris Boucher;2021;1
1190;Chris Chiozza;2020;2
1191;Chris Chiozza;2021;3
1192;Chris Clemons;2020;2
1193;Chris Paul;2007;0
1194;Chris Paul;2008;4
1195;Chris Paul;2009;3
1196;Chris Paul;2010;3
1197;Chris Paul;2011;3
1198;Chris Paul;2012;0
1199;Chris Paul;2013;3
1200;Chris Paul;2014;3
1201;Chris Paul;2015;3
1202;Chris Paul;2016;3
1203;Chris Paul;2017;4
1204;Chris Paul;2018;0
1205;Chris Paul;2019;0
1206;Chris Paul;2021;0
1207;Chris Silva;2020;2
1208;Chris Silva;2021;1
1209;Christian Wood;2016;2
1210;Christian Wood;2017;1
1211;Christian Wood;2019;2
1212;Christian Wood;2020;2
1213;Christian Wood;2021;0
1214;Chuma Okeke;2021;1
1215;Coby White;2020;2
1216;Coby White;2021;0
1217;Cody Martin;2020;2
1218;Cody Martin;2021;2
1219;Cody Zeller;2014;1
1220;Cody Zeller;2015;0
1221;Cody Zeller;2016;1
1222;Cody Zeller;2017;3
1223;Cody Zeller;2018;1
1224;Cody Zeller;2019;0
1225;Cody Zeller;2020;0
1226;Cody Zeller;2021;0
1227;Cole Anthony;2021;0
1228;Collin Sexton;2019;0
1229;Collin Sexton;2020;3
1230;Collin Sexton;2021;0
1231;Cory Joseph;2012;1
1232;Cory Joseph;2013;1
1233;Cory Joseph;2014;3
1234;Cory Joseph;2015;0
1235;Cory Joseph;2016;2
1236;Cory Joseph;2017;0
1237;Cory Joseph;2018;2
1238;Cory Joseph;2019;2
1239;Cory Joseph;2020;2
1240;Cory Joseph;2021;2
1241;Cristiano Felicio;2016;2
1242;Cristiano Felicio;2017;1
1243;Cristiano Felicio;2018;2
1244;Cristiano Felicio;2019;2
1245;Cristiano Felicio;2020;1
1246;Cristiano Felicio;2021;1
1247;DaQuan Jeffries;2020;2
1248;DaQuan Jeffries;2021;2
1249;Damian Jones;2006;1
1250;Damian Jones;2007;2
1251;Damian Jones;2008;1
1252;Damian Jones;2009;1
1253;Damian Lillard;2013;4
1254;Damian Lillard;2014;4
1255;Damian Lillard;2015;4
1256;Damian Lillard;2016;4
1257;Damian Lillard;2017;4
1258;Damian Lillard;2018;4
1259;Damian Lillard;2019;4
1260;Damian Lillard;2020;4
1261;Damian Lillard;2021;4
1262;Damyean Dotson;2018;1
1263;Damyean Dotson;2019;2
1264;Damyean Dotson;2020;2
1265;Damyean Dotson;2021;1
1266;Daniel Gafford;2020;2
1267;Daniel Gafford;2021;2
1268;Daniel Oturu;2021;2
1269;Daniel Theis;2018;1
1270;Daniel Theis;2019;1
1271;Daniel Theis;2020;0
1272;Daniel Theis;2021;2
1273;Danilo Gallinari;2009;2
1274;Danilo Gallinari;2010;4
1275;Danilo Gallinari;2011;4
1276;Danilo Gallinari;2012;3
1277;Danilo Gallinari;2013;4
1278;Danilo Gallinari;2015;0
1279;Danilo Gallinari;2016;3
1280;Danilo Gallinari;2017;0
1281;Danilo Gallinari;2018;3
1282;Danilo Gallinari;2019;0
1283;Danilo Gallinari;2020;3
1284;Danilo Gallinari;2021;1
1285;Dante Exum;2015;2
1286;Dante Exum;2017;3
1287;Dante Exum;2019;1
1288;Dante Exum;2020;2
1289;Dante Exum;2021;3
1290;Danuel House;2018;1
1291;Danuel House;2019;2
1292;Danuel House;2020;0
1293;Danuel House;2021;2
1294;Dario Saric;2017;0
1295;Dario Saric;2018;3
1296;Dario Saric;2019;0
1297;Dario Saric;2020;1
1298;Dario Saric;2021;2
1299;Darius Bazley;2020;1
1300;Darius Bazley;2021;0
1301;Darius Garland;2020;0
1302;Darius Garland;2021;3
1303;Darius Miller;2013;1
1304;Darius Miller;2014;1
1305;Darius Miller;2015;1
1306;Darius Miller;2018;1
1307;Darius Miller;2019;3
1308;Darius Miller;2021;1
1309;David Nwaba;2017;0
1310;David Nwaba;2018;0
1311;David Nwaba;2019;0
1312;David Nwaba;2020;0
1313;David Nwaba;2021;0
1314;Davis Bertans;2017;2
1315;Davis Bertans;2018;3
1316;Davis Bertans;2019;2
1317;Davis Bertans;2020;2
1318;Davis Bertans;2021;2
1319;De'Aaron Fox;2018;0
1320;De'Aaron Fox;2019;0
1321;De'Aaron Fox;2020;0
1322;De'Aaron Fox;2021;4
1323;De'Andre Hunter;2020;3
1324;De'Anthony Melton;2019;2
1325;De'Anthony Melton;2020;2
1326;De'Anthony Melton;2021;0
1327;DeAndre Jordan;2009;4
1328;DeAndre Jordan;2010;2
1329;DeAndre Jordan;2011;0
1330;DeAndre Jordan;2012;0
1331;DeAndre Jordan;2013;0
1332;DeAndre Jordan;2014;0
1333;DeAndre Jordan;2015;0
1334;DeAndre Jordan;2016;0
1335;DeAndre Jordan;2017;0
1336;DeAndre Jordan;2018;0
1337;DeAndre Jordan;2019;0
1338;DeAndre Jordan;2020;2
1339;DeAndre Jordan;2021;0
1340;DeAndre' Bembry;2017;4
1341;DeAndre' Bembry;2018;2
1342;DeAndre' Bembry;2019;4
1343;DeAndre' Bembry;2020;1
1344;DeAndre' Bembry;2021;1
1345;DeMar DeRozan;2011;0
1346;DeMar DeRozan;2012;2
1347;DeMar DeRozan;2013;4
1348;DeMar DeRozan;2014;3
1349;DeMar DeRozan;2015;2
1350;DeMar DeRozan;2016;3
1351;DeMar DeRozan;2017;4
1352;DeMar DeRozan;2018;3
1353;DeMar DeRozan;2019;3
1354;DeMar DeRozan;2020;3
1355;DeMar DeRozan;2021;4
1356;DeMarcus Cousins;2011;0
1357;DeMarcus Cousins;2012;1
1358;DeMarcus Cousins;2013;0
1359;DeMarcus Cousins;2014;0
1360;DeMarcus Cousins;2015;2
1361;DeMarcus Cousins;2016;2
1362;DeMarcus Cousins;2017;0
1363;DeMarcus Cousins;2018;3
1364;DeMarcus Cousins;2019;0
1365;DeMarcus Cousins;2021;1
1366;Dean Wade;2020;1
1367;Dean Wade;2021;2
1368;Deandre Ayton;2019;0
1369;Deandre Ayton;2020;0
1370;Deandre Ayton;2021;0
1371;Deividas Sirvydis;2021;1
1372;Dejounte Murray;2017;2
1373;Dejounte Murray;2018;0
1374;Dejounte Murray;2020;4
1375;Dejounte Murray;2021;4
1376;Delon Wright;2016;1
1377;Delon Wright;2017;1
1378;Delon Wright;2018;0
1379;Delon Wright;2019;2
1380;Delon Wright;2020;2
1381;Delon Wright;2021;3
1382;Deni Avdija;2021;0
1383;Dennis Schroder;2014;1
1384;Dennis Schroder;2015;0
1385;Dennis Schroder;2016;2
1386;Dennis Schroder;2017;3
1387;Dennis Schroder;2018;3
1388;Dennis Schroder;2019;2
1389;Dennis Schroder;2020;2
1390;Dennis Schroder;2021;3
1391;Denzel Valentine;2017;1
1392;Denzel Valentine;2018;2
1393;Denzel Valentine;2020;2
1394;Denzel Valentine;2021;2
1395;Derrick Favors;2011;3
1396;Derrick Favors;2012;1
1397;Derrick Favors;2013;4
1398;Derrick Favors;2014;3
1399;Derrick Favors;2015;3
1400;Derrick Favors;2016;3
1401;Derrick Favors;2017;0
1402;Derrick Favors;2018;4
1403;Derrick Favors;2019;3
1404;Derrick Favors;2020;0
1405;Derrick Favors;2021;2
1406;Derrick Jones;2013;2
1407;Derrick Rose;2009;0
1408;Derrick Rose;2010;3
1409;Derrick Rose;2011;3
1410;Derrick Rose;2012;3
1411;Derrick Rose;2014;4
1412;Derrick Rose;2015;4
1413;Derrick Rose;2016;4
1414;Derrick Rose;2017;3
1415;Derrick Rose;2018;2
1416;Derrick Rose;2019;2
1417;Derrick Rose;2020;2
1418;Derrick Rose;2021;1
1419;Derrick White;2018;1
1420;Derrick White;2019;3
1421;Derrick White;2020;0
1422;Derrick White;2021;4
1423;Desmond Bane;2021;2
1424;Devin Booker;2016;0
1425;Devin Booker;2017;4
1426;Devin Booker;2018;4
1427;Devin Booker;2019;4
1428;Devin Booker;2020;0
1429;Devin Vassell;2021;2
1430;Devon Dotson;2021;1
1431;Devontae Cacok;2021;2
1432;Devonte' Graham;2019;2
1433;Devonte' Graham;2020;3
1434;Devonte' Graham;2021;0
1435;Dillon Brooks;2018;0
1436;Dillon Brooks;2019;2
1437;Dillon Brooks;2020;0
1438;Dillon Brooks;2021;0
1439;Domantas Sabonis;2017;2
1440;Domantas Sabonis;2018;2
1441;Domantas Sabonis;2019;1
1442;Domantas Sabonis;2020;0
1443;Domantas Sabonis;2021;0
1444;Donovan Mitchell;2018;3
1445;Donovan Mitchell;2019;0
1446;Donovan Mitchell;2020;0
1447;Donovan Mitchell;2021;3
1448;Donte DiVincenzo;2019;2
1449;Donte DiVincenzo;2020;2
1450;Donte DiVincenzo;2021;4
1451;Dorian Finney-Smith;2017;2
1452;Dorian Finney-Smith;2018;2
1453;Dorian Finney-Smith;2019;1
1454;Dorian Finney-Smith;2020;3
1455;Dorian Finney-Smith;2021;3
1456;Doug McDermott;2015;2
1457;Doug McDermott;2016;2
1458;Doug McDermott;2017;2
1459;Doug McDermott;2018;2
1460;Doug McDermott;2019;1
1461;Doug McDermott;2020;2
1462;Doug McDermott;2021;2
1463;Draymond Green;2013;2
1464;Draymond Green;2014;0
1465;Draymond Green;2015;0
1466;Draymond Green;2016;0
1467;Draymond Green;2017;0
1468;Draymond Green;2018;0
1469;Draymond Green;2019;0
1470;Draymond Green;2020;0
1471;Draymond Green;2021;3
1472;Drew Eubanks;2019;2
1473;Drew Eubanks;2020;0
1474;Drew Eubanks;2021;2
1475;Duncan Robinson;2019;1
1476;Duncan Robinson;2020;0
1477;Duncan Robinson;2021;0
1478;Dwayne Bacon;2018;2
1479;Dwayne Bacon;2019;2
1480;Dwayne Bacon;2020;2
1481;Dwayne Bacon;2021;0
1482;Dwight Howard;2009;2
1483;Dwight Howard;2010;3
1484;Dwight Howard;2011;3
1485;Dwight Howard;2012;1
1486;Dwight Howard;2013;3
1487;Dwight Howard;2014;3
1488;Dwight Howard;2015;2
1489;Dwight Howard;2016;3
1490;Dwight Howard;2017;3
1491;Dwight Howard;2018;3
1492;Dwight Howard;2019;2
1493;Dwight Howard;2020;1
1494;Dwight Howard;2021;1
1495;Dwight Powell;2015;1
1496;Dwight Powell;2016;1
1497;Dwight Powell;2017;1
1498;Dwight Powell;2018;2
1499;Dwight Powell;2019;2
1500;Dwight Powell;2020;0
1501;Dwight Powell;2021;2
1502;Dylan Windler;2021;1
1503;Ed Davis;2011;3
1504;Ed Davis;2012;1
1505;Ed Davis;2013;2
1506;Ed Davis;2014;2
1507;Ed Davis;2015;1
1508;Ed Davis;2016;1
1509;Ed Davis;2017;1
1510;Ed Davis;2018;1
1511;Ed Davis;2019;1
1512;Ed Davis;2020;1
1513;Ed Davis;2021;1
1514;Edmond Sumner;2019;2
1515;Edmond Sumner;2020;2
1516;Edmond Sumner;2021;0
1517;Elfrid Payton;2015;2
1518;Elfrid Payton;2016;0
1519;Elfrid Payton;2017;4
1520;Elfrid Payton;2018;4
1521;Elfrid Payton;2019;3
1522;Elfrid Payton;2020;0
1523;Elfrid Payton;2021;3
1524;Enes Kanter;2012;2
1525;Enes Kanter;2013;1
1526;Enes Kanter;2014;1
1527;Enes Kanter;2015;0
1528;Enes Kanter;2016;2
1529;Enes Kanter;2017;2
1530;Enes Kanter;2018;0
1531;Enes Kanter;2019;0
1532;Enes Kanter;2020;2
1533;Enes Kanter;2021;1
1534;Eric Bledsoe;2011;1
1535;Eric Bledsoe;2012;1
1536;Eric Bledsoe;2013;3
1537;Eric Bledsoe;2014;4
1538;Eric Bledsoe;2015;4
1539;Eric Bledsoe;2016;3
1540;Eric Bledsoe;2017;4
1541;Eric Bledsoe;2018;0
1542;Eric Bledsoe;2019;0
1543;Eric Bledsoe;2020;3
1544;Eric Bledsoe;2021;4
1545;Eric Gordon;2009;3
1546;Eric Gordon;2010;0
1547;Eric Gordon;2011;4
1548;Eric Gordon;2012;4
1549;Eric Gordon;2013;4
1550;Eric Gordon;2014;4
1551;Eric Gordon;2015;4
1552;Eric Gordon;2016;0
1553;Eric Gordon;2017;0
1554;Eric Gordon;2018;0
1555;Eric Gordon;2019;0
1556;Eric Gordon;2020;0
1557;Eric Gordon;2021;2
1558;Eric Paschall;2020;2
1559;Eric Paschall;2021;2
1560;Evan Fournier;2013;2
1561;Evan Fournier;2014;2
1562;Evan Fournier;2015;1
1563;Evan Fournier;2016;0
1564;Evan Fournier;2017;3
1565;Evan Fournier;2018;4
1566;Evan Fournier;2019;0
1567;Evan Fournier;2020;0
1568;Evan Fournier;2021;0
1569;Facundo Campazzo;2021;2
1570;Frank Jackson;2019;2
1571;Frank Jackson;2020;0
1572;Frank Jackson;2021;2
1573;Frank Kaminsky;2016;2
1574;Frank Kaminsky;2017;2
1575;Frank Kaminsky;2018;1
1576;Frank Kaminsky;2019;2
1577;Frank Kaminsky;2020;2
1578;Frank Kaminsky;2021;2
1579;Fred VanVleet;2017;2
1580;Fred VanVleet;2018;2
1581;Fred VanVleet;2019;3
1582;Fred VanVleet;2020;3
1583;Fred VanVleet;2021;3
1584;Furkan Korkmaz;2018;0
1585;Furkan Korkmaz;2019;2
1586;Furkan Korkmaz;2020;2
1587;Furkan Korkmaz;2021;0
1588;Gabe Vincent;2020;1
1589;Gabe Vincent;2021;2
1590;Garrett Temple;2010;0
1591;Garrett Temple;2011;1
1592;Garrett Temple;2013;4
1593;Garrett Temple;2014;2
1594;Garrett Temple;2015;3
1595;Garrett Temple;2016;4
1596;Garrett Temple;2017;3
1597;Garrett Temple;2018;3
1598;Garrett Temple;2019;3
1599;Garrett Temple;2020;0
1600;Garrett Temple;2021;0
1601;Garrison Mathews;2020;2
1602;Garrison Mathews;2021;0
1603;Gary Clark;2019;2
1604;Gary Clark;2020;2
1605;Gary Clark;2021;2
1606;Gary Harris;2015;1
1607;Gary Harris;2016;4
1608;Gary Harris;2017;4
1609;Gary Harris;2019;1
1610;Gary Harris;2020;0
1611;Gary Harris;2021;0
1612;George Hill;2009;1
1613;George Hill;2010;0
1614;George Hill;2011;1
1615;George Hill;2012;3
1616;George Hill;2013;4
1617;George Hill;2014;4
1618;George Hill;2015;4
1619;George Hill;2016;4
1620;George Hill;2017;3
1621;George Hill;2018;3
1622;George Hill;2019;0
1623;George Hill;2020;2
1624;George Hill;2021;2
1625;Georges Niang;2017;2
1626;Georges Niang;2018;0
1627;Georges Niang;2019;1
1628;Georges Niang;2020;2
1629;Georges Niang;2021;2
1630;Giannis Antetokounmpo;2014;0
1631;Giannis Antetokounmpo;2015;0
1632;Giannis Antetokounmpo;2016;3
1633;Giannis Antetokounmpo;2017;3
1634;Giannis Antetokounmpo;2018;0
1635;Giannis Antetokounmpo;2019;0
1636;Giannis Antetokounmpo;2020;0
1637;Giannis Antetokounmpo;2021;4
1638;Goga Bitadze;2020;1
1639;Goga Bitadze;2021;2
1640;Goran Dragic;2009;2
1641;Goran Dragic;2010;0
1642;Goran Dragic;2011;2
1643;Goran Dragic;2012;4
1644;Goran Dragic;2013;4
1645;Goran Dragic;2014;4
1646;Goran Dragic;2015;4
1647;Goran Dragic;2016;4
1648;Goran Dragic;2017;0
1649;Goran Dragic;2019;1
1650;Goran Dragic;2020;2
1651;Goran Dragic;2021;2
1652;Gordon Hayward;2011;1
